STM Crolles data; Norm= 32020
uR 547.954529 0.0 0.317832605 0.01
uR 551.227362 0.0 0.320830731 0.01
uR 554.499862 0.0 0.324234853 0.01
uR 557.77203 0.0 0.327514054 0.01
uR 561.043866 0.0 0.332073704 0.01
uR 564.315369 0.0 0.335446596 0.01
uR 567.58654 0.0 0.339444097 0.01
uR 570.857378 0.0 0.343566521 0.01
uR 574.127884 0.0 0.348251093 0.01
uR 577.398057 0.0 0.352717052 0.01
uR 580.667898 0.0 0.355777639 0.01
uR 583.937407 0.0 0.360649594 0.01
uR 587.206583 0.0 0.365302936 0.01
uR 590.475427 0.0 0.369519051 0.01
uR 593.743938 0.0 0.372392255 0.01
uR 597.012117 0.0 0.377514054 0.01
uR 600.279964 0.0 0.380574641 0.01
uR 603.547478 0.0 0.385103061 0.01
uR 606.81466 0.0 0.38828857 0.01
uR 610.081509 0.0 0.391224235 0.01
uR 613.348026 0.0 0.395783885 0.01
uR 616.61421 0.0 0.39740787 0.01
uR 619.880062 0.0 0.401405372 0.01
uR 623.145582 0.0 0.401811368 0.01
uR 626.410769 0.0 0.403778888 0.01
uR 629.675624 0.0 0.405965022 0.01
uR 632.940147 0.0 0.407026858 0.01
uR 636.204337 0.0 0.407682698 0.01
uR 639.468194 0.0 0.408713304 0.01
uR 642.731719 0.0 0.408744535 0.01
uR 645.994912 0.0 0.40974391 0.01
uR 649.257772 0.0 0.411617739 0.01
uR 652.5203 0.0 0.412179888 0.01
uR 655.782496 0.0 0.41236727 0.01
uR 659.044359 0.0 0.413179263 0.01
uR 662.305889 0.0 0.413429107 0.01
uR 665.567088 0.0 0.412866958 0.01
uR 668.827954 0.0 0.412835728 0.01
uR 672.088487 0.0 0.412773267 0.01
uR 675.348688 0.0 0.412898189 0.01
uR 678.608556 0.0 0.411524047 0.01
uR 681.868093 0.0 0.409900062 0.01
uR 685.127296 0.0 0.409462836 0.01
uR 688.386168 0.0 0.40715178 0.01
uR 691.644707 0.0 0.406933167 0.01
uR 694.902913 0.0 0.405402873 0.01
uR 698.160787 0.0 0.403497814 0.01
uR 701.418329 0.0 0.402935665 0.01
uR 704.675538 0.0 0.400093691 0.01
uR 707.932415 0.0 0.398376015 0.01
uR 711.188959 0.0 0.396346034 0.01
uR 714.445171 0.0 0.39481574 0.01
uR 717.701051 0.0 0.392348532 0.01
uR 720.956598 0.0 0.391130543 0.01
uR 724.211813 0.0 0.388788257 0.01
uR 727.466695 0.0 0.386851968 0.01
uR 730.721245 0.0 0.384634603 0.01
uR 733.975463 0.0 0.381574016 0.01
uR 737.229348 0.0 0.379700187 0.01
uR 740.4829 0.0 0.378482199 0.01
uR 743.736121 0.0 0.376358526 0.01
uR 746.989009 0.0 0.374234853 0.01
uR 750.241564 0.0 0.371673954 0.01
uR 753.493787 0.0 0.368644597 0.01
uR 756.745678 0.0 0.367707683 0.01
uR 759.997236 0.0 0.364803248 0.01
uR 763.248462 0.0 0.363116802 0.01
uR 766.499355 0.0 0.360243598 0.01
uR 769.749916 0.0 0.358525921 0.01
uR 773.000144 0.0 0.35587133 0.01
uR 776.25004 0.0 0.353060587 0.01
uR 779.499604 0.0 0.351061836 0.01
uR 782.748835 0.0 0.349281699 0.01
uR 785.997734 0.0 0.345971268 0.01
uR 789.246301 0.0 0.344066209 0.01
uR 792.494535 0.0 0.341599001 0.01
uR 795.742436 0.0 0.339319176 0.01
uR 798.990006 0.0 0.336727046 0.01
uR 802.237242 0.0 0.334978139 0.01
uR 805.484147 0.0 0.332854466 0.01
uR 808.730719 0.0 0.331043098 0.01
uR 811.976958 0.0 0.329356652 0.01
uR 815.222865 0.0 0.327607745 0.01
uR 818.46844 0.0 0.3266396 0.01
uR 821.713682 0.0 0.324921924 0.01
uR 824.958592 0.0 0.32339163 0.01
uR 828.20317 0.0 0.320299813 0.01
uR 831.447415 0.0 0.319550281 0.01
uR 834.691327 0.0 0.31755153 0.01
uR 837.934907 0.0 0.317114304 0.01
uR 841.178155 0.0 0.314803248 0.01
uR 844.42107 0.0 0.314490943 0.01
uR 847.663653 0.0 0.312117427 0.01
uR 850.905904 0.0 0.310430981 0.01
uR 854.147822 0.0 0.309618988 0.01
uR 857.389408 0.0 0.308400999 0.01
uR 860.630661 0.0 0.306714553 0.01
uR 863.871582 0.0 0.3058401 0.01
uR 867.11217 0.0 0.305059338 0.01
uR 870.352426 0.0 0.304653342 0.01
uR 873.59235 0.0 0.303935041 0.01
uR 876.831941 0.0 0.301873829 0.01
uR 880.0712 0.0 0.303060587 0.01
uR 883.310126 0.0 0.302467208 0.01
uR 886.54872 0.0 0.301748907 0.01
uR 889.786982 0.0 0.302498438 0.01
uR 893.024911 0.0 0.300156152 0.01
uR 896.262508 0.0 0.300156152 0.01
uR 899.499772 0.0 0.300593379 0.01
uR 902.736704 0.0 0.300749532 0.01
uR 905.973303 0.0 0.299531543 0.01
uR 909.209571 0.0 0.299843848 0.01
uR 912.445505 0.0 0.299843848 0.01
uR 915.681107 0.0 0.299687695 0.01
uR 918.916377 0.0 0.298563398 0.01
uR 922.151315 0.0 0.298813242 0.01
uR 925.38592 0.0 0.29612742 0.01
uR 928.620192 0.0 0.299125547 0.01
uR 931.854132 0.0 0.293722673 0.01
uR 935.08774 0.0 0.299125547 0.01
uR 938.321015 0.0 0.296470956 0.01
uR 941.553958 0.0 0.299812617 0.01
uR 944.786569 0.0 0.298094941 0.01
uR 948.018847 0.0 0.298563398 0.01
