STM Crolles data; Norm= 32020
uR 876.831941 0.0 0.32985634 0.01
uR 880.0712 0.0 0.328263585 0.01
uR 883.310126 0.0 0.324515928 0.01
uR 886.54872 0.0 0.323079325 0.01
uR 889.786982 0.0 0.322485946 0.01
uR 893.024911 0.0 0.320206121 0.01
uR 896.262508 0.0 0.318332292 0.01
uR 899.499772 0.0 0.316021237 0.01
uR 902.736704 0.0 0.314397252 0.01
uR 905.973303 0.0 0.311930044 0.01
uR 909.209571 0.0 0.309369144 0.01
uR 912.445505 0.0 0.306589631 0.01
uR 915.681107 0.0 0.309244222 0.01
uR 918.916377 0.0 0.305965022 0.01
uR 922.151315 0.0 0.302873204 0.01
uR 925.38592 0.0 0.302311056 0.01
uR 928.620192 0.0 0.29996877 0.01
uR 931.854132 0.0 0.300343535 0.01
uR 935.08774 0.0 0.299219238 0.01
uR 938.321015 0.0 0.297970019 0.01
uR 941.553958 0.0 0.296876952 0.01
uR 944.786569 0.0 0.295940037 0.01
uR 948.018847 0.0 0.297782636 0.01
